Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Iterations,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
nomao,GaussianNB,Quantile Capping,5,0.328125,0.078125,37.54939842224121,0.014990806579589844,,1.0,5576,2153,417,854,0.8658841701411792,0.6750378379493143,611,238,48,103,0.86360698125404,0.6557585018624461,
nomao,GaussianNB,Quantile Capping,6,0.359375,0.0625,37.71650218963623,0.015028953552246094,,1.0,5687,2034,536,743,0.846006166377208,0.6609348919271093,641,237,49,73,0.8731023878082702,0.7097751006139288,
nomao,GaussianNB,Quantile Capping,7,0.34375,0.0625,37.716341972351074,0.015028953552246094,,1.0,5698,2049,521,732,0.8506107981192248,0.668049164657005,630,228,58,84,0.8490284225578343,0.6628048695450868,
nomao,GaussianNB,Quantile Capping,8,0.34375,0.0625,37.716341972351074,0.015028953552246094,,0.9999999999999716,5732,1995,575,698,0.8428228876073368,0.658613981084539,638,230,56,76,0.8561365105482753,0.6842164759495255,
nomao,GaussianNB,Quantile Capping,9,0.34375,0.0625,37.71634292602539,0.015028953552246094,,1.0,5695,2039,531,735,0.8484687535930191,0.6642529068217611,633,221,65,81,0.8386760298525004,0.648891505331424,
nomao,GaussianNB,Quantile Capping,10,0.34375,0.0625,37.38223743438721,0.014952659606933594,,1.0,5808,1842,728,622,0.8156515543022432,0.6280375110518682,658,201,85,56,0.8149497561262267,0.6456695140888495,
nomao,GaussianNB,IQR Removal,1,0.34375,0.015625,37.53324604034424,0.013589859008789062,,0.9999999999999147,5651,2089,482,778,0.8586854441347456,0.670457085138452,642,227,58,73,0.8564936817568397,0.6840240027293552,
nomao,GaussianNB,IQR Removal,2,0.34375,0.015625,36.86847496032715,0.013454437255859375,,1.0,5843,1855,716,586,0.8201751846562146,0.640484257513481,634,195,90,81,0.7850766777082566,0.5765404522363636,
nomao,GaussianNB,IQR Removal,3,0.34375,0.015625,37.70240879058838,0.013628005981445312,,0.9999999999999989,5690,2051,520,739,0.8497473736851788,0.6669080040260351,624,233,52,91,0.8627432216905901,0.6658084599111139,
nomao,GaussianNB,IQR Removal,4,0.34375,0.015625,37.70233345031738,0.013628005981445312,,1.0,5743,2002,569,686,0.8430433822238896,0.6632569915509018,631,213,72,84,0.8192369034474298,0.6222737097115938,
nomao,GaussianNB,IQR Removal,5,0.328125,0.015625,37.538634300231934,0.013589859008789062,,1.0,5596,2129,441,834,0.8622002287429426,0.6715625610314748,613,232,54,101,0.8552109655050831,0.6421674480951629,
nomao,GaussianNB,IQR Removal,6,0.328125,0.015625,37.705501556396484,0.013628005981445312,,0.9999999999999716,5736,1992,578,694,0.8416528493019708,0.6585677647000289,645,233,53,69,0.8693536855301561,0.7067301277872066,
nomao,GaussianNB,IQR Removal,7,0.328125,0.015625,37.70608615875244,0.013628005981445312,,1.0,5713,2029,541,717,0.8475276397722253,0.6650638150771856,632,228,58,82,0.849711562946857,0.6667120299281707,
nomao,GaussianNB,IQR Removal,8,0.34375,0.015625,37.70604133605957,0.013628005981445312,,1.0,5740,1977,593,690,0.8378281220688528,0.6547594556987942,637,226,60,77,0.8505171299288946,0.6709840767933588,
nomao,GaussianNB,IQR Removal,9,0.34375,0.015625,37.70604991912842,0.013628005981445312,,0.9999999999999716,5746,2005,565,684,0.8443417891571003,0.66488296984396,636,217,69,78,0.8327432371550019,0.6435822839931298,
nomao,GaussianNB,IQR Removal,10,0.34375,0.015625,37.371474266052246,0.013551712036132812,,1.0,5823,1815,755,607,0.811393274473377,0.6231102039115114,658,197,89,56,0.8080522418757713,0.6344709250252029,
