Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Iterations,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
saheart,RandomForest,SMOTE / SMOTENC,4,0.6875,0.0,0.5909099578857422,1.3557071685791016,,0.3775,144,270,2,0,1.0,0.989469127314308,12,18,12,4,0.73125,0.3337119062359573,
saheart,RandomForest,SMOTE / SMOTENC,5,0.671875,0.0,0.5910177230834961,1.3831958770751953,,0.385,144,270,2,0,1.0,0.989469127314308,13,17,13,3,0.784375,0.36429154990657325,
saheart,RandomForest,SMOTE / SMOTENC,6,0.671875,0.0,0.5907936096191406,1.3692874908447266,,0.6280000000000007,142,272,0,2,1.0,0.9894004345001736,4,28,2,12,0.7541666666666667,0.2592724864350674,
saheart,RandomForest,SMOTE / SMOTENC,7,0.671875,0.0,0.5909700393676758,1.3694515228271484,,0.65,143,272,0,1,1.0,0.9946949227868761,4,27,3,12,0.7552083333333334,0.19889806323953876,
saheart,RandomForest,SMOTE / SMOTENC,8,0.671875,0.0,0.5910654067993164,1.3810253143310547,,0.68,143,272,0,1,1.0,0.9946949227868761,4,27,3,12,0.7395833333333334,0.19889806323953876,
saheart,RandomForest,SMOTE / SMOTENC,9,0.6875,0.015625,0.5910415649414062,1.3689594268798828,,0.657000000000001,142,272,0,2,1.0,0.9894004345001736,6,27,3,10,0.76875,0.33016512385321534,
saheart,RandomForest,SMOTE / SMOTENC,10,0.671875,0.0,0.5910673141479492,1.3825969696044922,,0.6780000000000007,142,272,0,2,0.9999999999999999,0.9894004345001736,5,27,3,11,0.6979166666666667,0.26701936653595587,
saheart,MLP,Baseline,1,0.484375,0.0,0.6178188323974609,0.03460979461669922,29.0,0.03128960115985467,104,151,120,40,0.6634635096350964,0.26685740503009636,13,14,17,3,0.6330645161290323,0.26046259873231975,
saheart,MLP,Baseline,2,0.640625,0.0,0.6204624176025391,0.034804344177246094,35.0,0.36622015458899115,110,153,118,34,0.6941881918819188,0.31424338838895044,10,12,19,6,0.5463709677419355,0.011791665765914455,
saheart,MLP,Baseline,3,0.375,0.0,0.6148662567138672,0.034218788146972656,17.0,0.0001877529789737877,74,184,88,70,0.5954605800653595,0.1857230622015627,5,25,5,11,0.5458333333333334,0.16839382851364085,
saheart,MLP,Baseline,4,0.375,0.0,0.6116161346435547,0.03415393829345703,15.0,0.1101485760669198,82,183,89,62,0.6363102532679736,0.23422210544722988,7,22,8,9,0.6625000000000001,0.17356684023359367,
saheart,MLP,Baseline,5,0.4375,0.046875,0.6161689758300781,0.03435039520263672,21.0,0.0013976042226323498,108,126,146,36,0.6208129084967321,0.20804171345325265,15,13,17,1,0.7666666666666667,0.38384896738418456,
saheart,MLP,Baseline,6,0.5625,0.0,0.6210517883300781,0.03467273712158203,31.0,0.009953423161636953,119,112,160,25,0.6524969362745099,0.24107959551554944,13,18,12,3,0.7166666666666667,0.39442544108034994,
saheart,MLP,Baseline,7,0.375,0.0,0.6138925552368164,0.03415393829345703,15.0,0.041344008070240613,102,149,123,42,0.6352124183006536,0.2445197160226548,10,14,16,6,0.65625,0.08807048459279793,
saheart,MLP,Baseline,8,0.46875,0.0,0.6134891510009766,0.03415393829345703,15.0,0.0970609321285007,79,184,88,65,0.6392463235294118,0.21844795042447862,11,19,11,5,0.5645833333333333,0.30590258071629417,
saheart,MLP,Baseline,9,0.375,0.0,0.6136693954467773,0.03415393829345703,15.0,0.04538458696300511,100,152,120,44,0.6399356617647058,0.24138295410951885,9,16,14,7,0.6104166666666667,0.09128709291752769,
saheart,MLP,Baseline,10,0.375,0.09375,0.6137170791625977,0.03415393829345703,15.0,0.040430478847618516,101,148,124,43,0.6373570261437909,0.23438014247147612,11,15,15,5,0.6270833333333333,0.18014417303072303,
saheart,MLP,IQR Capping,1,0.734375,0.0,0.6267738342285156,0.03461170196533203,22.0,0.046487023123998106,103,150,121,41,0.6585178351783518,0.256700964908353,13,13,18,3,0.6431451612903225,0.2318548387096774,
saheart,MLP,IQR Capping,2,0.640625,0.0,0.6229667663574219,0.03438282012939453,15.0,0.11746495809095171,84,185,86,60,0.6472170971709718,0.25746841481730876,8,21,10,8,0.5725806451612904,0.172944431233412,
saheart,MLP,IQR Capping,3,0.65625,0.09375,0.6246376037597656,0.034447669982910156,17.0,0.0001796046009410093,77,182,90,67,0.6018178104575164,0.19783217288895613,5,25,5,11,0.5458333333333333,0.16839382851364085,
saheart,MLP,IQR Capping,4,0.65625,0.09375,0.6246547698974609,0.03438282012939453,15.0,0.10769924557437864,86,183,89,58,0.6389144199346405,0.2602125259007063,7,22,8,9,0.6604166666666667,0.17356684023359367,
saheart,MLP,IQR Capping,5,0.65625,0.0,0.6271896362304688,0.03457927703857422,21.0,0.0030037394911522214,99,146,126,45,0.6194342320261438,0.21410099536911878,14,17,13,2,0.7645833333333334,0.4272249028425624,
saheart,MLP,IQR Capping,6,0.84375,0.0,0.6322669982910156,0.03486919403076172,30.0,0.009274811369503824,118,116,156,26,0.6524969362745099,0.24673531962266132,12,19,11,4,0.7145833333333333,0.36514837167011077,
