Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Iterations,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
profb,GaussianNB,IQR Capping,8,0.03125,0.0,0.24217891693115234,0.0029048919677734375,,0.31210152632254745,139,239,164,63,0.6763137852246763,0.2652001867928941,16,30,15,6,0.7080808080808081,0.3710350286774851,
profb,GaussianNB,IQR Capping,9,0.03125,0.015625,0.24231433868408203,0.0029048919677734375,,0.12259071331942997,152,228,175,50,0.6791759821143404,0.3011451541183112,15,21,24,7,0.6161616161616162,0.14138014354337383,
profb,GaussianNB,IQR Capping,10,0.03125,0.0,0.24240493774414062,0.0029048919677734375,,0.1545830312435243,162,202,201,40,0.6815836670515686,0.29189478399160296,15,19,26,7,0.609090909090909,0.1002630761692875,
profb,GaussianNB,Quantile Capping,1,0.03125,0.0,0.24216270446777344,0.002910614013671875,,0.09686330506691561,153,212,191,48,0.6779810624297865,0.2733648103605429,17,24,21,6,0.6270531400966184,0.25961304303307053,
profb,GaussianNB,Quantile Capping,2,0.03125,0.0,0.24223995208740234,0.002910614013671875,,0.2063197351103322,107,304,99,94,0.6823265804970186,0.28495345214690315,10,29,16,13,0.5980676328502416,0.07713160318672091,
profb,GaussianNB,Quantile Capping,3,0.046875,0.015625,0.24273109436035156,0.002910614013671875,,0.183142126604978,155,214,190,46,0.6686862716122359,0.28624541183053254,17,27,17,6,0.7075098814229249,0.3350283291232662,
profb,GaussianNB,Quantile Capping,4,0.03125,0.0,0.24255847930908203,0.002910614013671875,,0.12276339963294773,156,209,195,45,0.6867026254864292,0.28005716583610835,16,23,21,7,0.583498023715415,0.20851654871459663,
profb,GaussianNB,Quantile Capping,5,0.03125,0.0,0.24228954315185547,0.002910614013671875,,0.15583036060787034,136,261,142,66,0.6810615925116086,0.30367930233099527,11,24,21,11,0.5494949494949495,0.031339158526400436,
profb,GaussianNB,Quantile Capping,6,0.03125,0.0,0.24246597290039062,0.002910614013671875,,0.13680845271086772,164,198,205,38,0.6789487261381226,0.29314531355922957,17,17,28,5,0.6757575757575758,0.1505050505050505,
profb,GaussianNB,Quantile Capping,7,0.046875,0.015625,0.24260711669921875,0.002910614013671875,,0.12050046259277385,171,175,228,31,0.678813600963074,0.27942866924818793,19,18,27,3,0.6575757575757576,0.26689125682583426,
profb,GaussianNB,Quantile Capping,8,0.03125,0.0,0.24213027954101562,0.002910614013671875,,0.31007061947355774,142,236,167,60,0.676166375942805,0.2722492481899132,16,30,15,6,0.7070707070707071,0.3710350286774851,
profb,GaussianNB,Quantile Capping,9,0.046875,0.015625,0.24224090576171875,0.002910614013671875,,0.12697661866806592,149,231,172,53,0.6781441171412427,0.29371905446989877,13,22,23,9,0.6181818181818182,0.07515837760390083,
profb,GaussianNB,Quantile Capping,10,0.03125,0.0,0.24231433868408203,0.002910614013671875,,0.15761725191448384,162,202,201,40,0.6817802127607302,0.29189478399160296,15,19,26,7,0.603030303030303,0.1002630761692875,
profb,GaussianNB,IQR Removal,1,0.03125,0.0,0.27556800842285156,0.0029153823852539062,,0.08674707777548536,157,204,199,44,0.6797834648099453,0.27518979015562833,16,24,21,7,0.6309178743961352,0.21751863145082542,
profb,GaussianNB,IQR Removal,2,0.015625,0.0,0.27509021759033203,0.0029153823852539062,,0.20006571210086796,108,305,98,93,0.6836598644494649,0.2923650396542983,10,31,14,13,0.6086956521739131,0.12243563433781011,
profb,GaussianNB,IQR Removal,3,0.03125,0.015625,0.2751140594482422,0.0029153823852539062,,0.16253529974382547,159,206,198,42,0.6700531993497857,0.2882152794175788,17,27,17,6,0.7164031620553359,0.3350283291232662,
