Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Iterations,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
phoneme,GaussianNB,Quantile Transform,7,0.03125,0.0,0.7678604125976562,0.04753589630126953,,0.4306292784926958,973,2755,681,455,0.8056730841347016,0.46449029144021814,109,310,72,49,0.8232155875140832,0.4832266640398645,
phoneme,GaussianNB,Quantile Transform,8,0.03125,0.0,0.7677707672119141,0.04753589630126953,,0.4294655539220483,982,2764,672,446,0.8096672895002006,0.47306708833154704,104,303,79,54,0.7927298031678708,0.43389323050838713,
phoneme,GaussianNB,Quantile Transform,9,0.03125,0.0,0.7677793502807617,0.04753589630126953,,0.415590611458629,1003,2737,700,424,0.8105926702672328,0.47650010147749866,106,295,86,53,0.7845953218111887,0.41986059773615375,
phoneme,GaussianNB,Quantile Transform,10,0.015625,0.0,0.7669820785522461,0.04753589630126953,,0.42233618187623984,981,2715,722,446,0.8040210830691764,0.4556746261553799,114,306,75,45,0.8335561828356362,0.4970374470010375,
phoneme,GaussianNB,Min-Max Scaler,1,0.0,0.0,0.5381765365600586,0.0019674301147460938,,0.5408812592379962,1000,2782,654,427,0.8187528399982706,0.4905970207489332,109,301,81,50,0.812950706312358,0.45186965595830236,
phoneme,GaussianNB,Min-Max Scaler,2,0.015625,0.0,0.537938117980957,0.0019674301147460938,,0.5321381427726793,1004,2738,698,423,0.8160890541877788,0.4777388051071748,119,315,67,40,0.8339754354769666,0.5495924346261812,
phoneme,GaussianNB,Min-Max Scaler,3,0.0,0.0,0.5378942489624023,0.0019674301147460938,,0.5657978770657248,975,2806,630,452,0.817365166875647,0.4840694062946871,104,312,70,55,0.8259409266027857,0.45919564644720545,
phoneme,GaussianNB,Min-Max Scaler,4,0.0,0.0,0.5380697250366211,0.0019674301147460938,,0.5456188888126807,996,2778,658,431,0.8182959928797113,0.48678396560876763,107,309,73,52,0.8149264052158451,0.4658628834800744,
phoneme,GaussianNB,Min-Max Scaler,5,0.015625,0.0,0.5381078720092773,0.0019674301147460938,,0.5945202961163085,966,2845,591,462,0.8220781036512393,0.49245111387925433,96,313,69,62,0.7871462654914176,0.42169319007387895,
phoneme,GaussianNB,Min-Max Scaler,6,0.0,0.0,0.5379762649536133,0.0019674301147460938,,0.5370804316413494,1004,2737,699,424,0.8169668332990939,0.47701759593323856,116,309,73,42,0.8242925309828352,0.5180095490382695,
phoneme,GaussianNB,Min-Max Scaler,7,0.0,0.0,0.538020133972168,0.0019674301147460938,,0.5908625954596642,954,2833,603,474,0.8165690024554642,0.4808386940880657,109,313,69,49,0.8276393399164954,0.4928591641397389,
phoneme,GaussianNB,Min-Max Scaler,8,0.015625,0.0,0.538020133972168,0.0019674301147460938,,0.5345144111403772,1015,2748,688,413,0.8205269302132959,0.48742820163962286,104,302,80,54,0.7954967194645106,0.430807053557147,
phoneme,GaussianNB,Min-Max Scaler,9,0.0,0.015625,0.5382280349731445,0.0019674301147460938,,0.5833890626510447,965,2845,592,462,0.8201041512262266,0.4918938929665297,102,301,80,57,0.8029680252232623,0.4161027183596062,
phoneme,GaussianNB,Min-Max Scaler,10,0.0,0.0,0.5379171371459961,0.0019674301147460938,,0.5368040742706234,999,2733,704,428,0.813962364711162,0.4727136514189316,120,310,71,39,0.846861123491639,0.5418251866362342,
phoneme,GaussianNB,Standard Scaler,1,0.0,0.0,0.5374422073364258,0.00180816650390625,,0.5408812596550208,1000,2782,654,427,0.8187528399982706,0.4905970207489332,109,301,81,50,0.812950706312358,0.45186965595830236,
phoneme,GaussianNB,Standard Scaler,2,0.015625,0.0,0.5375967025756836,0.00180816650390625,,0.5321381427150194,1004,2738,698,423,0.8160890541877788,0.4777388051071748,119,315,67,40,0.8339754354769666,0.5495924346261812,
phoneme,GaussianNB,Standard Scaler,3,0.015625,0.015625,0.5375528335571289,0.00180816650390625,,0.5657978770167784,975,2806,630,452,0.817365166875647,0.4840694062946871,104,312,70,55,0.8259409266027857,0.45919564644720545,
phoneme,GaussianNB,Standard Scaler,4,0.0,0.0,0.5375089645385742,0.00180816650390625,,0.5456188887793882,996,2778,658,431,0.8182959928797113,0.48678396560876763,107,309,73,52,0.8149264052158451,0.4658628834800744,
phoneme,GaussianNB,Standard Scaler,5,0.015625,0.0,0.5376348495483398,0.00180816650390625,,0.594520296468543,966,2845,591,462,0.8220781036512393,0.49245111387925433,96,313,69,62,0.7871462654914176,0.42169319007387895,
phoneme,GaussianNB,Standard Scaler,6,0.015625,0.0,0.5376348495483398,0.00180816650390625,,0.537080432023143,1004,2737,699,424,0.8169668332990939,0.47701759593323856,116,309,73,42,0.8242925309828352,0.5180095490382695,
phoneme,GaussianNB,Standard Scaler,7,0.0,0.0,0.5375909805297852,0.00180816650390625,,0.5908625955445215,954,2833,603,474,0.8165690024554642,0.4808386940880657,109,313,69,49,0.8276393399164954,0.4928591641397389,
phoneme,GaussianNB,Standard Scaler,8,0.015625,0.0,0.5377225875854492,0.00180816650390625,,0.5345144115643969,1015,2748,688,413,0.8205269302132959,0.48742820163962286,104,302,80,54,0.7954967194645106,0.430807053557147,
phoneme,GaussianNB,Standard Scaler,9,0.015625,0.0,0.5376672744750977,0.00180816650390625,,0.5833890630634679,965,2845,592,462,0.8201041512262266,0.4918938929665297,102,301,80,57,0.8029680252232623,0.4161027183596062,
phoneme,GaussianNB,Standard Scaler,10,0.0,0.0,0.5377111434936523,0.00180816650390625,,0.5368040745731711,999,2733,704,428,0.813962364711162,0.4727136514189316,120,310,71,39,0.846861123491639,0.5418251866362342,
phoneme,GaussianNB,Robust Scaler,1,0.0,0.0,0.5386590957641602,0.0017881393432617188,,0.5408812586764178,1000,2782,654,427,0.8187528399982706,0.4905970207489332,109,301,81,50,0.812950706312358,0.45186965595830236,
phoneme,GaussianNB,Robust Scaler,2,0.0,0.0,0.5383768081665039,0.0017881393432617188,,0.5321381424157073,1004,2738,698,423,0.8160890541877788,0.4777388051071748,119,315,67,40,0.8339754354769666,0.5495924346261812,
phoneme,GaussianNB,Robust Scaler,3,0.015625,0.0,0.5385503768920898,0.0017881393432617188,,0.5657978764898766,975,2806,630,452,0.817365166875647,0.4840694062946871,104,312,70,55,0.8259409266027857,0.45919564644720545,
phoneme,GaussianNB,Robust Scaler,4,0.015625,0.0,0.5385541915893555,0.0017881393432617188,,0.545618888542747,996,2778,658,431,0.8182959928797113,0.48678396560876763,107,309,73,52,0.8149264052158451,0.4658628834800744,
phoneme,GaussianNB,Robust Scaler,5,0.0,0.0,0.5384187698364258,0.0017881393432617188,,0.5945202970473341,966,2845,591,462,0.8220781036512393,0.49245111387925433,96,313,69,62,0.7871462654914176,0.42169319007387895,
phoneme,GaussianNB,Robust Scaler,6,0.0,0.0,0.5385446548461914,0.0017881393432617188,,0.5370804313577351,1004,2737,699,424,0.8169668332990939,0.47701759593323856,116,309,73,42,0.8242925309828352,0.5180095490382695,
phoneme,GaussianNB,Robust Scaler,7,0.0,0.0,0.5384149551391602,0.0017881393432617188,,0.5908625948480116,954,2833,603,474,0.8165690024554642,0.4808386940880657,109,313,69,49,0.8276393399164954,0.4928591641397389,
phoneme,GaussianNB,Robust Scaler,8,0.015625,0.0,0.5385885238647461,0.0017881393432617188,,0.5345144113757127,1015,2748,688,413,0.8205269302132959,0.48742820163962286,104,302,80,54,0.7954967194645106,0.430807053557147,
phoneme,GaussianNB,Robust Scaler,9,0.015625,0.0,0.5386228561401367,0.0017881393432617188,,0.5833890629461711,965,2845,592,462,0.8201041512262266,0.4918938929665297,102,301,80,57,0.8029680252232623,0.4161027183596062,
phoneme,GaussianNB,Robust Scaler,10,0.015625,0.0,0.5387392044067383,0.0017881393432617188,,0.5368040737698269,999,2733,704,428,0.813962364711162,0.4727136514189316,120,310,71,39,0.846861123491639,0.5418251866362342,
phoneme,GaussianNB,Uniform Binning,1,0.0,0.0,0.5383939743041992,0.0021562576293945312,,0.5005077231244606,976,2789,647,451,0.8082792119060885,0.4786120852289395,106,307,75,53,0.8081761006289307,0.4540920027191311,
phoneme,GaussianNB,Uniform Binning,2,0.015625,0.0,0.5385007858276367,0.0021562576293945312,,0.4781131437721935,999,2673,763,428,0.8046656327781281,0.45281551063828773,119,301,81,40,0.8268793835819421,0.5061920484449655,
phoneme,GaussianNB,Uniform Binning,3,0.0,0.015625,0.538365364074707,0.0021562576293945312,,0.5070726972041372,904,2832,604,523,0.8051449143534023,0.4505915338200934,101,313,69,58,0.8180298989100727,0.4461084780483687,
phoneme,GaussianNB,Uniform Binning,4,0.0,0.0,0.5385446548461914,0.0021562576293945312,,0.4826071669220976,992,2766,670,435,0.8094403989906943,0.48017361510173906,105,310,72,54,0.8123662287200764,0.45818294889091216,
phoneme,GaussianNB,Uniform Binning,5,0.0,0.0,0.5387144088745117,0.0021562576293945312,,0.3254646077534143,1106,2579,857,322,0.8155150156686657,0.4874072291629831,111,282,100,47,0.7709755450990788,0.41097451117113787,
phoneme,GaussianNB,Uniform Binning,6,0.0,0.015625,0.538670539855957,0.0021562576293945312,,0.4953018330786219,979,2770,666,449,0.808573560390396,0.4733544708713758,116,302,80,42,0.8140118629465174,0.49648714338045996,
phoneme,GaussianNB,Uniform Binning,7,0.0,0.0,0.5385828018188477,0.0021562576293945312,,0.4764685951119319,995,2746,690,433,0.8089473420334373,0.4746740093817611,111,311,71,47,0.8092733116840082,0.49727243913126373,
phoneme,GaussianNB,Uniform Binning,8,0.0,0.0,0.5385828018188477,0.0021562576293945312,,0.5064038592412157,995,2772,664,433,0.807355814852134,0.4837037649800635,102,309,73,56,0.785613692093578,0.4417739731614248,
phoneme,GaussianNB,Uniform Binning,9,0.015625,0.0,0.5387029647827148,0.0021562576293945312,,0.48647268227539214,1008,2691,746,419,0.8101106736758703,0.463987388190959,109,290,91,50,0.7870549200217898,0.42161134234234643,
phoneme,GaussianNB,Uniform Binning,10,0.015625,0.0,0.5386552810668945,0.0021562576293945312,,0.4004812960794702,1030,2617,820,397,0.8032459942188953,0.45319343265337153,122,301,80,37,0.8350253388137805,0.524968301423532,
phoneme,GaussianNB,Quantile Binning,1,0.0,0.0,0.5387029647827148,0.0021734237670898438,,0.4973457192344345,913,2838,598,514,0.811602162844787,0.4582689518234575,113,301,81,46,0.7984210872929633,0.4736531300174396,
phoneme,GaussianNB,Quantile Binning,2,0.015625,0.0,0.5388822555541992,0.0021734237670898438,,0.48114840508037315,938,2811,625,489,0.8097932318099386,0.4635371830023388,100,314,68,59,0.8222858836313346,0.4439366687402936,
phoneme,GaussianNB,Quantile Binning,3,0.015625,0.015625,0.5388383865356445,0.0021734237670898438,,0.4808433841706875,935,2812,624,492,0.8081062626397769,0.46208324762663855,105,315,67,54,0.836576772366558,0.4744395273716798,
phoneme,GaussianNB,Quantile Binning,4,0.0,0.0,0.5388822555541992,0.0021734237670898438,,0.48174290431629213,930,2810,626,497,0.8121551722028107,0.45833016522496123,98,316,66,61,0.7958279824821364,0.4396499104723787,
phoneme,GaussianNB,Quantile Binning,5,0.0,0.0,0.5387887954711914,0.0021734237670898438,,0.48590946642495697,938,2815,621,490,0.8139431558420807,0.4646295540197737,92,315,67,66,0.7757969381668764,0.4061362178241531,
