Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
haberman,GaussianNB,IQR Capping,7.0,0.03125,0.0,0.08656978607177734,0.002223968505859375,0.2780632548367489,35.0,171.0,32.0,38.0,0.6804102840947432,0.3310604713223016,4.0,19.0,3.0,4.0,0.7727272727272727,0.380198765217406,
haberman,GaussianNB,IQR Capping,8.0,0.015625,0.015625,0.08661746978759766,0.002223968505859375,0.23382439703084026,40.0,171.0,32.0,33.0,0.7391861799041771,0.3920464298594205,1.0,19.0,3.0,7.0,0.375,-0.014782809899727065,
haberman,GaussianNB,IQR Capping,9.0,0.03125,0.0,0.08648204803466797,0.002223968505859375,0.25508202706068905,37.0,168.0,35.0,36.0,0.6933328834604224,0.3359236006886736,5.0,18.0,4.0,3.0,0.8693181818181819,0.42766860172384985,
haberman,GaussianNB,IQR Capping,10.0,0.03125,0.0,0.08652305603027344,0.002223968505859375,0.19783237301222073,45.0,159.0,44.0,28.0,0.7134084621094542,0.37715205380269845,4.0,14.0,8.0,4.0,0.5,0.12309149097933272,
haberman,GaussianNB,IQR Removal,1.0,0.03125,0.0,0.0989112854003906,0.0019493103027343,0.1695084261131927,54.0,129.0,73.0,19.0,0.6832022243320223,0.3351093369202587,6.0,17.0,6.0,2.0,0.7826086956521738,0.4394061938612852,
haberman,GaussianNB,IQR Removal,2.0,0.015625,0.0,0.0980548858642578,0.0019493103027343,0.2493371831271923,39.0,167.0,35.0,34.0,0.7173470771734707,0.3594226673176885,4.0,17.0,6.0,4.0,0.6195652173913043,0.2238381550780319,
haberman,GaussianNB,IQR Removal,3.0,0.03125,0.0,0.0975255966186523,0.0019493103027343,0.2215116740745181,42.0,159.0,43.0,31.0,0.6826257968262579,0.3463572887950985,3.0,20.0,3.0,5.0,0.717391304347826,0.2708681694429807,
haberman,GaussianNB,IQR Removal,4.0,0.03125,0.0,0.0975561141967773,0.0019493103027343,0.187417767860303,49.0,149.0,53.0,24.0,0.7245015597450156,0.373753296340344,3.0,16.0,7.0,5.0,0.4891304347826087,0.0661340003639639,
haberman,GaussianNB,IQR Removal,5.0,0.015625,0.0,0.0974807739257812,0.0019493103027343,0.2458064367287156,39.0,158.0,44.0,34.0,0.679913196799132,0.3043812940955883,7.0,19.0,4.0,1.0,0.940217391304348,0.6411644853180825,
haberman,GaussianNB,IQR Removal,6.0,0.03125,0.0,0.0966854095458984,0.0019493103027343,0.2572621038166726,41.0,167.0,36.0,31.0,0.7225301039956213,0.3839177428184286,5.0,15.0,7.0,4.0,0.5808080808080808,0.2212064771005878,
haberman,GaussianNB,IQR Removal,7.0,0.015625,0.0,0.0972929000854492,0.0019493103027343,0.2080676703508961,42.0,156.0,47.0,31.0,0.6939739523584587,0.3244284508061368,6.0,17.0,5.0,2.0,0.7386363636363635,0.4796874435475382,
