Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
ilpd,GaussianNB,SMOTE / SMOTENC,8.0,0.0625,0.0,0.6973819732666016,0.0216636657714843,0.9844214790098276,138.0,187.0,188.0,12.0,0.7529777777777777,0.3898471017068766,15.0,16.0,25.0,2.0,0.5767575322812052,0.2682075281872438,
ilpd,GaussianNB,SMOTE / SMOTENC,9.0,0.078125,0.0,0.6978340148925781,0.0216636657714843,0.9955887206991592,134.0,189.0,186.0,16.0,0.737511111111111,0.3679292747519721,14.0,25.0,16.0,3.0,0.776183644189383,0.394685263120164,
ilpd,GaussianNB,SMOTE / SMOTENC,10.0,0.0625,0.0,0.6972007751464844,0.0216636657714843,0.9878221719078354,139.0,178.0,197.0,11.0,0.7402133333333334,0.3777164982978897,14.0,22.0,19.0,3.0,0.7202295552367288,0.3310018020315489,
ilpd,GaussianNB,Select Percentile (Mutual Info),1.0,0.375,0.0,0.3664045333862304,0.0029611587524414,0.9819518541630128,137.0,176.0,198.0,13.0,0.7320320855614972,0.3613854277477491,16.0,20.0,22.0,1.0,0.7577030812324931,0.3947896082243997,
ilpd,GaussianNB,Select Percentile (Mutual Info),2.0,0.0625,0.0,0.3657970428466797,0.0029611587524414,0.972703449039712,133.0,187.0,187.0,17.0,0.7225311942959003,0.358449593542957,16.0,20.0,22.0,1.0,0.7703081232492996,0.3947896082243997,
ilpd,GaussianNB,Select Percentile (Mutual Info),3.0,0.0625,0.0,0.3657970428466797,0.0029611587524414,0.9873273026098006,136.0,175.0,199.0,14.0,0.7210873440285205,0.3525932481516947,17.0,20.0,22.0,0.0,0.8291316526610645,0.4555987352596664,
ilpd,GaussianNB,Select Percentile (Mutual Info),4.0,0.0625,0.0,0.365182876586914,0.0029611587524414,0.9866637200360528,139.0,177.0,197.0,12.0,0.7400042497432446,0.3713559949614419,14.0,19.0,23.0,2.0,0.6622023809523809,0.3044581014719076,
ilpd,GaussianNB,Select Percentile (Mutual Info),5.0,0.0625,0.0,0.3665199279785156,0.0029611587524414,0.9979720901532722,130.0,200.0,174.0,21.0,0.7353295321740978,0.3627793773187321,10.0,27.0,15.0,6.0,0.7247023809523809,0.241746889207614,
ilpd,GaussianNB,Select Percentile (Mutual Info),6.0,0.0625,0.0,0.3677978515625,0.0029611587524414,0.9952334165534048,136.0,190.0,184.0,15.0,0.7369940149449304,0.3791923875008435,13.0,16.0,26.0,3.0,0.6979166666666667,0.1842254439597638,
ilpd,GaussianNB,Select Percentile (Mutual Info),7.0,0.0625,0.0,0.3668994903564453,0.0029611587524414,0.973411803332954,138.0,187.0,188.0,12.0,0.741031111111111,0.3898471017068766,15.0,16.0,25.0,2.0,0.7675753228120517,0.2682075281872438,
