Dataset,Model,Preprocessor,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
kc2,SVM,Random Undersampling + Scaling,5,True,0.0103894999992917,0.003651400000308,,,74.0,295.0,78.0,23.0,0.8293717697133853,0.5811393772014288,0.4791101659792349,9.0,36.0,6.0,1.0,0.9452380952380952,0.8390151515151515,0.658651951961272,
kc2,SVM,Random Undersampling + Scaling,6,True,0.0089358999994146,0.0029852999996364,,,75.0,305.0,69.0,21.0,0.8624944295900179,0.6254658064867451,0.5218907949356618,7.0,31.0,10.0,4.0,0.6607538802660754,0.5294575172726433,0.3416854711943257,
kc2,SVM,Random Undersampling + Scaling,7,True,0.0110635000000911,0.0036478000001807,,,73.0,298.0,76.0,23.0,0.83673128342246,0.5837778363137849,0.4827732479844869,10.0,31.0,10.0,1.0,0.9024390243902438,0.7141095832272304,0.5583968976845061,
kc2,SVM,Random Undersampling + Scaling,8,True,0.0085163000003376,0.0028227000002516,,,76.0,291.0,83.0,20.0,0.8333751114081996,0.5749446167796938,0.4854791028697542,10.0,35.0,6.0,1.0,0.9068736141906872,0.8550767414403779,0.6749303067321493,
kc2,SVM,Random Undersampling + Scaling,9,True,0.0093453999998018,0.0028764999988197,,,69.0,313.0,61.0,27.0,0.8478163992869875,0.6520273663880114,0.5007954192234718,8.0,35.0,6.0,3.0,0.8736141906873615,0.6591804504306098,0.5348810406899015,
kc2,SVM,Random Undersampling + Scaling,10,True,0.0090066000011574,0.0029465999996318,,,80.0,293.0,81.0,16.0,0.8643326648841355,0.6366089148294979,0.5239531762449807,4.0,33.0,8.0,7.0,0.6651884700665189,0.4176049021974273,0.1633445702576861,
kc2,RandomForest,Baseline,1,,0.6394792999999481,0.0068921999991289,0.5949239730834961,0.8769016265869141,88.0,373.0,0.0,8.0,0.9793481903485256,0.9633415474585032,0.9473220532722348,6.0,35.0,7.0,5.0,0.827922077922078,0.6098159293281246,0.3570387793737397,
kc2,RandomForest,Baseline,2,,0.1665936999997939,0.0107729999999719,,,90.0,373.0,0.0,6.0,0.98998827077748,0.9776724566712904,0.9605510456741204,5.0,34.0,8.0,6.0,0.7380952380952382,0.5688852618447726,0.2489070347634071,
kc2,RandomForest,Baseline,3,,0.1702424000013707,0.0083070000000589,,,90.0,373.0,0.0,7.0,0.9835687239158676,0.9705096063580368,0.954328744840284,5.0,37.0,5.0,5.0,0.8297619047619047,0.616289592760181,0.3809523809523809,
kc2,RandomForest,Baseline,4,,0.1707039000011718,0.0070274000008794,,,89.0,373.0,0.0,8.0,0.979574915010641,0.9632315125912976,0.947765867797998,7.0,41.0,1.0,3.0,0.9273809523809524,0.826547619047619,0.7386222109866251,
kc2,RandomForest,Baseline,5,,0.1774268000008305,0.009012000000439,,,89.0,373.0,0.0,8.0,0.9806113706088831,0.966614098261235,0.947765867797998,4.0,39.0,3.0,6.0,0.9011904761904762,0.6607418020575915,0.3794016054674684,
kc2,RandomForest,Baseline,6,,0.1677837000006548,0.0086004000004322,,,91.0,374.0,0.0,5.0,0.983678698752228,0.9727344357932108,0.967166567735332,3.0,38.0,3.0,8.0,0.6541019955654102,0.4604472321936436,0.255093679096921,
kc2,RandomForest,Baseline,7,,0.1806119000011676,0.0093763999993825,,,88.0,374.0,0.0,8.0,0.979723707664884,0.964863766309804,0.9473486470079449,5.0,37.0,4.0,6.0,0.8758314855875832,0.6862640769290387,0.3853737442553175,
kc2,RandomForest,Baseline,8,,0.1606628999998065,0.0098820000002888,,,88.0,374.0,0.0,8.0,0.9785121434937613,0.9626090102628309,0.9473486470079449,5.0,41.0,0.0,6.0,0.8891352549889135,0.8067064276303406,0.6296970503676983,
kc2,RandomForest,Baseline,9,,0.1371971000007761,0.0060450000000855,,,89.0,374.0,0.0,7.0,0.9810327540106952,0.9684291586530884,0.9539655686720164,5.0,38.0,3.0,6.0,0.8170731707317075,0.5538214236743648,0.4316868746562183,
kc2,RandomForest,Baseline,10,,0.1799487999996927,0.0060516000012285,,,89.0,374.0,0.0,7.0,0.9835394385026738,0.9699841018870888,0.9539655686720164,4.0,39.0,2.0,7.0,0.6662971175166297,0.4129143817998307,0.4024811381306976,
kc2,RandomForest,Standard Scaling,1,,0.6754509000002145,0.0077354000004561,0.5987958908081055,0.8822689056396484,88.0,373.0,0.0,8.0,0.9792644101876676,0.9631772762134164,0.9473220532722348,6.0,35.0,7.0,5.0,0.8268398268398267,0.6094027061876287,0.3570387793737397,
kc2,RandomForest,Standard Scaling,2,,0.1677677999996376,0.0100717000004806,,,90.0,373.0,0.0,6.0,0.989960344057194,0.9776563924142624,0.9605510456741204,5.0,34.0,8.0,6.0,0.7413419913419914,0.5726042701092354,0.2489070347634071,
kc2,RandomForest,Standard Scaling,3,,0.1634930000000167,0.0062316000003193,,,90.0,373.0,0.0,7.0,0.9836240015477736,0.970612121132706,0.954328744840284,5.0,37.0,5.0,5.0,0.8273809523809523,0.616289592760181,0.3809523809523809,
kc2,RandomForest,Standard Scaling,4,,0.1670696000001044,0.0097459999997226,,,89.0,373.0,0.0,8.0,0.9794643597468284,0.96312464071836,0.947765867797998,7.0,41.0,1.0,3.0,0.925,0.8248809523809523,0.7386222109866251,
kc2,RandomForest,Standard Scaling,5,,0.1767937999993591,0.006585899998754,,,89.0,373.0,0.0,8.0,0.9805284541610236,0.966376792347346,0.947765867797998,4.0,39.0,3.0,6.0,0.9011904761904762,0.665287256603046,0.3794016054674684,
kc2,RandomForest,Standard Scaling,6,,0.1420555000004242,0.0062488000003213,,,91.0,374.0,0.0,5.0,0.983678698752228,0.9727090803967317,0.967166567735332,3.0,38.0,3.0,8.0,0.6574279379157428,0.4629768764624183,0.255093679096921,
kc2,RandomForest,Standard Scaling,7,,0.1738341000000218,0.0086781999998493,,,88.0,374.0,0.0,8.0,0.9796401515151516,0.9646781940223274,0.9473486470079449,5.0,37.0,4.0,6.0,0.876940133037694,0.6858636532549576,0.3853737442553175,
kc2,RandomForest,Standard Scaling,8,,0.1486151000008249,0.0069776000000274,,,88.0,374.0,0.0,8.0,0.9786792557932265,0.9626656418179332,0.9473486470079449,5.0,41.0,0.0,6.0,0.8736141906873615,0.7864050749426243,0.6296970503676983,
kc2,RandomForest,Standard Scaling,9,,0.1670480999982828,0.0092019000003347,,,89.0,374.0,0.0,7.0,0.9811163101604278,0.968588468358358,0.9539655686720164,5.0,38.0,3.0,6.0,0.8192904656319291,0.5608144306673718,0.4316868746562183,
kc2,RandomForest,Standard Scaling,10,,0.1755171000004338,0.0060757999999623,,,89.0,374.0,0.0,7.0,0.9835394385026738,0.9699841018870888,0.9539655686720164,4.0,39.0,2.0,7.0,0.6662971175166297,0.4129143817998307,0.4024811381306976,
kc2,RandomForest,MinMax Scaling,1,,0.6564505999995163,0.0076666000004479,0.596501350402832,0.8835296630859375,88.0,373.0,0.0,8.0,0.9792923369079536,0.9632251402296652,0.9473220532722348,6.0,35.0,7.0,5.0,0.8268398268398269,0.6048572516421741,0.3570387793737397,
kc2,RandomForest,MinMax Scaling,2,,0.151267999999618,0.0096978000001399,,,90.0,373.0,0.0,6.0,0.990044124218052,0.9777897955763292,0.9605510456741204,5.0,34.0,8.0,6.0,0.7380952380952381,0.5693948301721067,0.2489070347634071,
kc2,RandomForest,MinMax Scaling,3,,0.1818469999998342,0.0102883999988989,,,90.0,373.0,0.0,7.0,0.9835687239158676,0.9704983188505026,0.954328744840284,5.0,37.0,5.0,5.0,0.8309523809523809,0.6208350473056355,0.3809523809523809,
kc2,RandomForest,MinMax Scaling,4,,0.1801235000002634,0.008105599999908,,,89.0,373.0,0.0,8.0,0.9795196373787346,0.963211796891686,0.947765867797998,6.0,41.0,1.0,4.0,0.9273809523809524,0.8248809523809523,0.6653274530661402,
kc2,RandomForest,MinMax Scaling,5,,0.1746105000001989,0.0098605000002862,,,89.0,373.0,0.0,8.0,0.9805008153450706,0.9664242169058996,0.947765867797998,4.0,39.0,3.0,6.0,0.901190476190476,0.6607418020575915,0.3794016054674684,
kc2,RandomForest,MinMax Scaling,6,,0.1683221000002959,0.0105929000001196,,,91.0,374.0,0.0,5.0,0.9836786987522282,0.9727344357932104,0.967166567735332,3.0,38.0,3.0,8.0,0.6541019955654102,0.4616593534057648,0.255093679096921,
kc2,RandomForest,MinMax Scaling,7,,0.1764777999997022,0.0067688999988604,,,88.0,374.0,0.0,8.0,0.9796401515151516,0.9648976318586044,0.9473486470079449,5.0,37.0,4.0,6.0,0.8758314855875832,0.6902123348763666,0.3853737442553175,
kc2,RandomForest,MinMax Scaling,8,,0.1775984000014432,0.0063855000007606,,,88.0,374.0,0.0,8.0,0.9786514037433156,0.962892238489317,0.9473486470079449,5.0,41.0,0.0,6.0,0.8869179600886917,0.8029033466533466,0.6296970503676983,
kc2,RandomForest,MinMax Scaling,9,,0.1597452000005432,0.0090982000001531,,,89.0,374.0,0.0,7.0,0.981088458110517,0.9685633790078968,0.9539655686720164,4.0,38.0,3.0,7.0,0.8170731707317073,0.5481190378249201,0.3475583668361243,
kc2,RandomForest,MinMax Scaling,10,,0.1525140999983705,0.0066329999990557,,,89.0,374.0,0.0,7.0,0.983539438502674,0.9699398211652628,0.9539655686720164,4.0,39.0,2.0,7.0,0.6662971175166297,0.4129143817998307,0.4024811381306976,
kc2,RandomForest,IQR Capping,1,,0.7479836999991676,0.021533700000873,0.5965490341186523,0.9071111679077148,88.0,373.0,0.0,8.0,0.9799067247542448,0.9641439981795638,0.9473220532722348,6.0,35.0,7.0,5.0,0.8441558441558441,0.6648546594471361,0.3570387793737397,
kc2,RandomForest,IQR Capping,2,,0.1898638999991817,0.0326911000011023,,,90.0,373.0,0.0,6.0,0.98984863717605,0.9775736797761096,0.9605510456741204,6.0,34.0,8.0,5.0,0.7337662337662338,0.5372984608201725,0.3265325943837212,
kc2,RandomForest,IQR Capping,3,,0.1957314999999653,0.0201630999999906,,,90.0,373.0,0.0,7.0,0.9835963627318204,0.970659593511476,0.954328744840284,5.0,39.0,3.0,5.0,0.8380952380952382,0.7174080138128125,0.4681408379492694,
kc2,RandomForest,IQR Capping,4,,0.2071410999997169,0.02434170000015,,,89.0,373.0,0.0,8.0,0.9796854702744534,0.9636038539878802,0.947765867797998,7.0,41.0,1.0,3.0,0.9273809523809524,0.821547619047619,0.7386222109866251,
kc2,RandomForest,IQR Capping,5,,0.2091084999992745,0.0272415999988879,,,89.0,373.0,0.0,8.0,0.9803073436333988,0.9665423849316044,0.947765867797998,3.0,40.0,2.0,7.0,0.9,0.6507509157509157,0.337401717461992,
kc2,RandomForest,IQR Capping,6,,0.2152946000005613,0.0299113000000943,,,91.0,374.0,0.0,5.0,0.9836229946524064,0.9728868538287718,0.967166567735332,4.0,38.0,3.0,7.0,0.6541019955654102,0.4765984015984016,0.3475583668361243,
kc2,RandomForest,IQR Capping,7,,0.2049551999989489,0.0260404000000562,,,88.0,374.0,0.0,8.0,0.979083110516934,0.9640763515403734,0.9473486470079449,5.0,38.0,3.0,6.0,0.8791574279379157,0.6966486199222772,0.4316868746562183,
kc2,RandomForest,IQR Capping,8,,0.2019835000010061,0.0300522999987151,,,88.0,374.0,0.0,8.0,0.9787906639928698,0.9629302626565904,0.9473486470079449,4.0,41.0,0.0,7.0,0.8813747228381376,0.7447279992734539,0.5573204290227127,
kc2,RandomForest,IQR Capping,9,,0.2120819000010669,0.0291615999994974,,,89.0,374.0,0.0,7.0,0.9814783868092692,0.969081793933131,0.9539655686720164,4.0,39.0,2.0,7.0,0.8181818181818182,0.548539205892147,0.4024811381306976,
kc2,RandomForest,IQR Capping,10,,0.1786795999996684,0.0301920999991125,,,89.0,374.0,0.0,7.0,0.984152183600713,0.9714641872516108,0.9539655686720164,4.0,39.0,2.0,7.0,0.6696230598669624,0.4202075702075701,0.4024811381306976,
kc2,RandomForest,IQR Capping + Scaling,1,,0.7512356000006548,0.021012499999415,0.5979146957397461,0.909296989440918,88.0,373.0,0.0,8.0,0.979711237712243,0.964048515178494,0.9473220532722348,6.0,35.0,7.0,5.0,0.8365800865800866,0.6606749311294766,0.3570387793737397,
kc2,RandomForest,IQR Capping + Scaling,2,,0.1649696000004041,0.0224595999989105,,,90.0,373.0,0.0,6.0,0.989820710455764,0.9775093856559076,0.9605510456741204,6.0,34.0,8.0,5.0,0.735930735930736,0.5693724474396137,0.3265325943837212,
kc2,RandomForest,IQR Capping + Scaling,3,,0.1996817999988707,0.029285600001458,,,90.0,373.0,0.0,7.0,0.9836240015477736,0.9706791536805814,0.954328744840284,5.0,39.0,3.0,5.0,0.836904761904762,0.7150395927601809,0.4681408379492694,
kc2,RandomForest,IQR Capping + Scaling,4,,0.2193260999993072,0.0281215999984851,,,89.0,373.0,0.0,8.0,0.9795472761946876,0.9633779827330798,0.947765867797998,7.0,41.0,1.0,3.0,0.9238095238095236,0.8142748917748918,0.7386222109866251,
kc2,RandomForest,IQR Capping + Scaling,5,,0.1932175000001734,0.0281383999990794,,,89.0,373.0,0.0,8.0,0.9800585942898208,0.9660379513447822,0.947765867797998,3.0,40.0,2.0,7.0,0.9011904761904762,0.656978021978022,0.337401717461992,
kc2,RandomForest,IQR Capping + Scaling,6,,0.1905318999997689,0.0202870000011898,,,91.0,374.0,0.0,5.0,0.9836229946524064,0.9728868538287716,0.967166567735332,4.0,38.0,3.0,7.0,0.6529933481152994,0.4765984015984016,0.3475583668361243,
kc2,RandomForest,IQR Capping + Scaling,7,,0.2108345000015106,0.024930100000347,,,88.0,374.0,0.0,8.0,0.979083110516934,0.9639326392137691,0.9473486470079449,5.0,38.0,3.0,6.0,0.883592017738359,0.6942626001449532,0.4316868746562183,
kc2,RandomForest,IQR Capping + Scaling,8,,0.1883195999998861,0.0210409999999683,,,88.0,374.0,0.0,8.0,0.9787906639928698,0.96286450016778,0.9473486470079449,4.0,41.0,0.0,7.0,0.8713968957871397,0.7196222338267793,0.5573204290227127,
kc2,RandomForest,IQR Capping + Scaling,9,,0.1795755999992252,0.0249906000008195,,,89.0,374.0,0.0,7.0,0.9814783868092692,0.969081793933131,0.9539655686720164,4.0,39.0,2.0,7.0,0.8259423503325942,0.6126417699947112,0.4024811381306976,
kc2,RandomForest,IQR Capping + Scaling,10,,0.2040145999999367,0.0204362000004039,,,89.0,374.0,0.0,7.0,0.9839850713012478,0.9712855993294216,0.9539655686720164,4.0,39.0,2.0,7.0,0.6696230598669624,0.4202075702075701,0.4024811381306976,
kc2,RandomForest,IQR Removal,1,,0.7212679000003845,0.0069572999982483,0.5966100692749023,0.6288852691650391,37.0,373.0,0.0,59.0,0.9396782841823056,0.8121925952003043,0.5768697793124117,1.0,42.0,0.0,10.0,0.7932900432900433,0.546637149044081,0.2709733813985673,
kc2,RandomForest,IQR Removal,2,,0.1823741999996855,0.0095634999997855,,,31.0,371.0,2.0,65.0,0.9388544459338696,0.7859842214089369,0.500966185423959,1.0,41.0,1.0,10.0,0.7240259740259741,0.4817792239823316,0.1428040814792187,
kc2,RandomForest,IQR Removal,3,,0.1770503000007011,0.0077801000006729,,,33.0,370.0,3.0,64.0,0.9267433183162432,0.7781192916620916,0.5054704847488689,0.0,41.0,1.0,10.0,0.7416666666666667,0.3785546801279067,-0.0683266718075656,
kc2,RandomForest,IQR Removal,4,,0.1797215000005962,0.0088687999996182,,,38.0,371.0,2.0,59.0,0.9458417401398524,0.8291743173355847,0.5604058561168511,3.0,41.0,1.0,7.0,0.901190476190476,0.6984731934731935,0.408491223118783,
kc2,RandomForest,IQR Removal,5,,0.1670565000003989,0.0087232999994739,,,39.0,371.0,2.0,58.0,0.9247671429755948,0.7783247225951688,0.5689601210623378,1.0,39.0,3.0,9.0,0.8761904761904762,0.4856684981684981,0.0422577127364258,
kc2,RandomForest,IQR Removal,6,,0.1613040000011096,0.0096710000016173,,,32.0,371.0,3.0,64.0,0.9199671345811052,0.7514854100429317,0.4995658866695007,1.0,41.0,0.0,10.0,0.6518847006651886,0.4192543567543567,0.2703401171970818,
kc2,RandomForest,IQR Removal,7,,0.1530619000004662,0.0060100999999121,,,36.0,374.0,0.0,60.0,0.9377785204991088,0.8021350313631994,0.5684687168417007,1.0,40.0,1.0,10.0,0.8203991130820398,0.5003859917172611,0.1412644828044033,
kc2,RandomForest,IQR Removal,8,,0.1915702999995119,0.0084077999999863,,,39.0,372.0,2.0,57.0,0.94674688057041,0.8327926558908031,0.5727821908629495,0.0,41.0,0.0,11.0,0.844789356984479,0.5709917187189915,0.0,
kc2,RandomForest,IQR Removal,9,,0.1828517999983887,0.0071298999991995,,,38.0,371.0,3.0,58.0,0.9471646613190732,0.8316004604872618,0.5540794237582124,6.0,39.0,2.0,5.0,0.8436807095343679,0.6582378405907818,0.5621968600174005,
kc2,RandomForest,IQR Removal,10,,0.1810483999997814,0.0061731000005238,,,37.0,372.0,2.0,59.0,0.9419284759358288,0.8101675977381522,0.5554730726345878,0.0,41.0,0.0,11.0,0.6263858093126387,0.3431323008956388,0.0,
kc2,RandomForest,IQR Removal + Scaling,1,,0.7098755000006349,0.008375999999771,0.5980234146118164,0.6333856582641602,37.0,373.0,0.0,59.0,0.939259383378016,0.8120542268126516,0.5768697793124117,2.0,42.0,0.0,9.0,0.7954545454545454,0.5617737525632263,0.3869529949759474,
kc2,RandomForest,IQR Removal + Scaling,2,,0.1817425999997794,0.0095668000012665,,,32.0,371.0,2.0,64.0,0.9387985924932976,0.7855319275429995,0.5103192174220659,1.0,41.0,1.0,10.0,0.7229437229437231,0.4804155876186953,0.1428040814792187,
kc2,RandomForest,IQR Removal + Scaling,3,,0.1900346000002173,0.0074382999991939,,,34.0,370.0,3.0,63.0,0.9275586633868604,0.7801934262279664,0.5146610049965198,0.0,41.0,1.0,10.0,0.7392857142857143,0.3787209486420013,-0.0683266718075656,
kc2,RandomForest,IQR Removal + Scaling,4,,0.1935522000003402,0.0082449000001361,,,38.0,371.0,2.0,59.0,0.9455929907962742,0.8291903469799706,0.5604058561168511,3.0,41.0,1.0,7.0,0.9035714285714286,0.7112004662004662,0.408491223118783,
kc2,RandomForest,IQR Removal + Scaling,5,,0.1634109000005992,0.0062053999990894,,,39.0,371.0,2.0,58.0,0.9238827008650948,0.7769500293448711,0.5689601210623378,1.0,39.0,3.0,9.0,0.8666666666666667,0.4860078646843353,0.0422577127364258,
kc2,RandomForest,IQR Removal + Scaling,6,,0.1825267000003805,0.0060833000006823,,,32.0,371.0,3.0,64.0,0.91964683600713,0.7518710577250639,0.4995658866695007,1.0,41.0,0.0,10.0,0.6407982261640798,0.4090811965811965,0.2703401171970818,
kc2,RandomForest,IQR Removal + Scaling,7,,0.1865864999999757,0.0059830999998666,,,36.0,374.0,0.0,60.0,0.9384191176470588,0.8045236216744752,0.5684687168417007,1.0,40.0,1.0,10.0,0.8215077605321508,0.5040276716747305,0.1412644828044033,
kc2,RandomForest,IQR Removal + Scaling,8,,0.1620359999997163,0.0085904999996273,,,39.0,372.0,2.0,57.0,0.9472064393939392,0.8342961885835173,0.5727821908629495,0.0,41.0,0.0,11.0,0.8458980044345897,0.6012947490220217,0.0,
kc2,RandomForest,IQR Removal + Scaling,9,,0.1548472000013134,0.0061533000007329,,,38.0,371.0,3.0,58.0,0.9472760695187166,0.8322458781046602,0.5540794237582124,5.0,39.0,2.0,6.0,0.8481152993348114,0.6671380313091543,0.485520466648937,
kc2,RandomForest,IQR Removal + Scaling,10,,0.1858565000002272,0.0059875000006286,,,37.0,372.0,2.0,59.0,0.941329656862745,0.8082199388162062,0.5554730726345878,0.0,41.0,0.0,11.0,0.6119733924611974,0.3204416582049961,0.0,
kc2,RandomForest,Yeo-Johnson,1,,0.8259527999998681,0.0080017000000225,0.5965967178344727,0.8789548873901367,88.0,373.0,0.0,8.0,0.9790130697050938,0.9630510673221622,0.9473220532722348,6.0,35.0,7.0,5.0,0.8300865800865801,0.6584942436617078,0.3570387793737397,
kc2,RandomForest,Yeo-Johnson,2,,0.2300015000000712,0.0086855000008654,,,90.0,373.0,0.0,6.0,0.989792783735478,0.9774790807634092,0.9605510456741204,5.0,34.0,8.0,6.0,0.7435064935064936,0.5771497246546899,0.2489070347634071,
kc2,RandomForest,Yeo-Johnson,3,,0.2262756000000081,0.010612799998853,,,90.0,373.0,0.0,7.0,0.9835410850999144,0.9704465214035414,0.954328744840284,5.0,37.0,5.0,5.0,0.8309523809523811,0.6487179487179486,0.3809523809523809,
kc2,RandomForest,Yeo-Johnson,4,,0.2040094999993016,0.0105395999999018,,,89.0,373.0,0.0,8.0,0.9789944998756254,0.9624602996589916,0.947765867797998,7.0,40.0,2.0,3.0,0.9261904761904762,0.8186369910282953,0.6796267043320874,
kc2,RandomForest,Yeo-Johnson,5,,0.2299189999994269,0.0066138000001956,,,89.0,373.0,0.0,8.0,0.980390260081258,0.966374022584538,0.947765867797998,4.0,39.0,3.0,6.0,0.9071428571428573,0.6773021423021421,0.3794016054674684,
kc2,RandomForest,Yeo-Johnson,6,,0.2242976999987149,0.0098803000000771,,,91.0,374.0,0.0,5.0,0.9836786987522282,0.9727587977803984,0.967166567735332,3.0,38.0,3.0,8.0,0.6685144124168515,0.4911596328185493,0.255093679096921,
kc2,RandomForest,Yeo-Johnson,7,,0.2351271000006818,0.0073444000008748,,,88.0,374.0,0.0,8.0,0.9794730392156864,0.9649096934553388,0.9473486470079449,5.0,37.0,4.0,6.0,0.8658536585365855,0.6584873745628894,0.3853737442553175,
kc2,RandomForest,Yeo-Johnson,8,,0.2108447000009619,0.007510599998568,,,88.0,374.0,0.0,8.0,0.978512143493761,0.9624536851312834,0.9473486470079449,5.0,41.0,0.0,6.0,0.8736141906873615,0.7952434587810082,0.6296970503676983,
kc2,RandomForest,Yeo-Johnson,9,,0.2177214000003005,0.0071373999999195,,,89.0,374.0,0.0,7.0,0.9809770499108734,0.9683887184807416,0.9539655686720164,5.0,38.0,3.0,6.0,0.8226164079822617,0.5951967150496562,0.4316868746562183,
kc2,RandomForest,Yeo-Johnson,10,,0.2083806999999069,0.0074042000014742,,,89.0,374.0,0.0,7.0,0.983260918003565,0.969745360791623,0.9539655686720164,4.0,39.0,2.0,7.0,0.6685144124168514,0.4147750941868589,0.4024811381306976,
kc2,RandomForest,Yeo-Johnson + Scaling,1,,0.8012302000006457,0.0085646000006818,0.5979623794555664,0.8825645446777344,88.0,373.0,0.0,8.0,0.9790130697050938,0.9630510673221622,0.9473220532722348,6.0,35.0,7.0,5.0,0.8300865800865801,0.6584942436617078,0.3570387793737397,
kc2,RandomForest,Yeo-Johnson + Scaling,2,,0.2395168999992165,0.0107198000005155,,,90.0,373.0,0.0,6.0,0.989792783735478,0.9774790807634092,0.9605510456741204,5.0,34.0,8.0,6.0,0.7435064935064936,0.5771497246546899,0.2489070347634071,
kc2,RandomForest,Yeo-Johnson + Scaling,3,,0.2169530999999551,0.0109484000004158,,,90.0,373.0,0.0,7.0,0.9835410850999144,0.9704465214035414,0.954328744840284,5.0,37.0,5.0,5.0,0.8309523809523811,0.6487179487179486,0.3809523809523809,
kc2,RandomForest,Yeo-Johnson + Scaling,4,,0.200152600000365,0.006647599999269,,,89.0,373.0,0.0,8.0,0.9789944998756254,0.9624602996589916,0.947765867797998,7.0,40.0,2.0,3.0,0.9261904761904762,0.8186369910282953,0.6796267043320874,
