Dataset,Model,Preprocessor,Perspective,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
qsar-biodeg,GNB,MinMax Scaling,Equity,9,,0.0710664000362157,0.0137925000162795,,,308,281,348,13,0.8990535340178001,0.8035216111882629,0.4156593178545008,32,27,43,3,0.8546938775510204,0.7284199268353381,0.3130495168499705,
qsar-biodeg,GNB,MinMax Scaling,Equity,10,,0.0692564999917522,0.013774299994111,,,306,285,344,15,0.8996800538856614,0.8167339097446106,0.4135075474149661,34,34,36,1,0.883061224489796,0.7400107367990145,0.4571428571428571,
qsar-biodeg,GNB,IQR Capping,Equality,1,,0.1293260999955237,0.0235953000374138,2.013993263244629,0.0061769485473632,304,381,248,16,0.9026182432432434,0.813272154000974,0.5325914383239966,34,45,25,2,0.9182539682539682,0.8511546277066069,0.5598691147101513,
qsar-biodeg,GNB,IQR Capping,Equality,2,,0.0648361999774351,0.0248356000520288,,,303,390,239,17,0.9051247019077902,0.8172918978386098,0.5415207812813384,35,35,35,1,0.8876984126984128,0.7804720544425892,0.4722222222222222,
qsar-biodeg,GNB,IQR Capping,Equality,3,,0.0621422999538481,0.0381007000105455,,,304,372,257,16,0.905899741653418,0.8151038908984756,0.5206348767258452,34,41,29,2,0.8617063492063493,0.7466776518068408,0.511330484460056,
qsar-biodeg,GNB,IQR Capping,Equality,4,,0.0586686000460758,0.0301463999785482,,,303,392,237,17,0.90560413354531,0.8182409175106744,0.544230020192738,33,40,30,3,0.8926587301587302,0.7945884869657074,0.4707608502139737,
qsar-biodeg,GNB,IQR Capping,Equality,5,,0.0493727999273687,0.0291787999449297,,,304,371,258,16,0.9034007352941176,0.8139480949950185,0.5193136773875002,35,46,24,1,0.9101190476190476,0.831434943074004,0.599967848601554,
qsar-biodeg,GNB,IQR Capping,Equality,6,,0.0488781000021845,0.0308152999496087,,,304,372,258,16,0.9014657738095238,0.8137861496928418,0.5196821621248542,35,47,22,1,0.9343800322061192,0.8445356757265248,0.622564965784092,
qsar-biodeg,GNB,IQR Capping,Equality,7,,0.0640274999896064,0.030468099983409,,,310,369,260,11,0.9024090060373732,0.7876221630909944,0.5333160294653638,30,36,34,5,0.8742857142857143,0.8235312103985795,0.3589024597432512,
qsar-biodeg,GNB,IQR Capping,Equality,8,,0.0771680000470951,0.0303318999940529,,,306,367,262,15,0.8984319668761671,0.8076884226331522,0.5177658471027909,33,43,27,2,0.9357142857142856,0.8926693566444781,0.5307227776030219,
qsar-biodeg,GNB,IQR Capping,Equality,9,,0.0746563000138849,0.0279229999287053,,,306,373,256,15,0.9039765438885834,0.8098844049896382,0.5256610256230737,32,40,30,3,0.8746938775510203,0.7596751905072414,0.4656223803150602,
qsar-biodeg,GNB,IQR Capping,Equality,10,,0.0585838999832049,0.0234874000307172,,,303,377,252,18,0.9049373727768448,0.8269837782679456,0.5213915088703875,35,43,27,0,0.9028571428571428,0.7669118836081315,0.588875363339635,
qsar-biodeg,GNB,IQR Capping,Equity,1,,0.1941073999041691,0.0343424000311642,2.0155153274536133,0.3105621337890625,307,296,333,13,0.8960602146263912,0.8032546351955648,0.4337728913597697,35,35,35,1,0.909126984126984,0.7887363301518522,0.4722222222222222,
qsar-biodeg,GNB,IQR Capping,Equity,2,,0.1224255000706762,0.0349037999985739,,,304,304,325,16,0.8977320151033387,0.7940489653403702,0.4333068362480127,34,26,44,2,0.8686507936507937,0.7710851195344447,0.3393020474615408,
qsar-biodeg,GNB,IQR Capping,Equity,3,,0.0984678000677377,0.0346221000654622,,,309,297,332,11,0.8971407988871224,0.7881179173211614,0.4420533967029629,34,23,47,2,0.852579365079365,0.7431558674826558,0.3045619567489122,
qsar-biodeg,GNB,IQR Capping,Equity,4,,0.117719400092028,0.0479653000365942,,,307,304,325,13,0.89558326709062,0.7986017390693724,0.4437147280956037,36,30,40,0,0.8890873015873015,0.7715772419851535,0.450563556889583,
qsar-biodeg,GNB,IQR Capping,Equity,5,,0.1005307999439537,0.0450821999693289,,,306,290,339,14,0.8954516096979332,0.7921790703176993,0.4227964215800467,35,41,29,1,0.8958333333333334,0.8048943719901706,0.5402197008698044,
qsar-biodeg,GNB,IQR Capping,Equity,6,,0.0832177000120282,0.0527816000394523,,,307,289,341,13,0.8926587301587301,0.794051136877621,0.4243652518818759,35,38,31,1,0.9289452495974236,0.8260576642927986,0.5137230875194739,
qsar-biodeg,GNB,IQR Capping,Equity,7,,0.1296211000299081,0.0366033999016508,,,313,260,369,8,0.872345957832489,0.7095179531924733,0.4082570723697183,32,30,40,3,0.8283673469387756,0.6658403154689853,0.3481553119113956,
qsar-biodeg,GNB,IQR Capping,Equity,8,,0.1289655999280512,0.0339343999512493,,,310,279,350,11,0.8893486669737356,0.7856008617484828,0.4203794744110271,34,40,30,1,0.9448979591836736,0.8914146901895905,0.5245497488555211,
qsar-biodeg,GNB,IQR Capping,Equity,9,,0.1056989999487996,0.0338976000202819,,,311,289,340,10,0.8959060764998092,0.7870003931286784,0.4362211633577841,32,31,39,3,0.8506122448979592,0.7059661795727713,0.3597960390646274,
qsar-biodeg,GNB,IQR Capping,Equity,10,,0.1206198999425396,0.0342166000045836,,,306,294,335,15,0.8968916690192116,0.8016258215839662,0.4247379340379199,34,37,33,1,0.8885714285714286,0.7614851588783293,0.4904828728373092,
qsar-biodeg,GNB,IQR Removal,Equality,1,,0.095131600042805,0.004044400062412,2.0141496658325195,0.0053205490112304,292,435,194,28,0.8339402821939587,0.622776721887863,0.5713230852399162,34,48,22,2,0.855952380952381,0.6537802884037891,0.5978210624223079,
qsar-biodeg,GNB,IQR Removal,Equality,2,,0.0481920999009162,0.0047363000921905,,,292,432,197,28,0.8261178457869635,0.6086556673678317,0.566910459811993,34,44,26,2,0.8246031746031746,0.624767708605674,0.5475356254159257,
