Dataset,Model,Preprocessor,Perspective,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
Bioresponse,GNB,Baseline,Equity,7,,15.499542500008827,0.695991599932313,,,717,1593,238,828,0.7429443298531759,0.6842026094428676,0.3695541472518012,82,163,40,90,0.704290296712109,0.6225142618241255,0.2974844720833661,
Bioresponse,GNB,Baseline,Equity,8,,13.848788699950092,0.930159299983643,,,433,1682,149,1112,0.7451248632416544,0.6866284814758722,0.2623194634267207,45,185,18,127,0.7351787146293962,0.6712106922929074,0.2305181977310182,
Bioresponse,GNB,Baseline,Equity,9,,13.93999379989691,0.8413703000405803,,,446,1697,134,1099,0.7444641812439132,0.6902973394637484,0.2846106284515174,47,179,24,125,0.7055934242181235,0.6267892512827027,0.1971786180650329,
Bioresponse,GNB,Baseline,Equity,10,,16.57735459995456,0.4805272999219596,,,689,1585,246,856,0.7438199367597595,0.6869597442668665,0.3469115728378099,68,184,19,104,0.7181378164738229,0.6769640169888415,0.3562112647277071,
Bioresponse,GNB,Standard Scaling,Equality,1,,0.8833062000339851,0.0739276999374851,291.96952629089355,0.1919174194335937,352,1727,103,1193,0.7542621182379259,0.695415159051726,0.2502518020766121,39,187,17,133,0.7211297309621523,0.6396112961755417,0.2006745614757319,
Bioresponse,GNB,Standard Scaling,Equality,2,,1.8288795000407845,0.1650657000718638,,,413,1725,105,1133,0.7532440495125796,0.7055542705116628,0.2899780803367143,42,191,13,129,0.7111426441921798,0.671793394020503,0.2560720354679897,
Bioresponse,GNB,Standard Scaling,Equality,3,,1.5819280000869185,0.1648799000540748,,,364,1731,99,1182,0.7502721636657971,0.6965455804105731,0.2626529047717382,44,187,17,127,0.752035317050797,0.6877516753241011,0.2347871137430039,
Bioresponse,GNB,Standard Scaling,Equality,4,,1.7222671000054106,0.1669279000489041,,,368,1733,97,1178,0.7534174213022855,0.7029083544731951,0.2674980162447362,37,182,22,134,0.6957631005618621,0.619174340075171,0.1484560577181621,
Bioresponse,GNB,Standard Scaling,Equality,5,,1.8525976000819355,0.2127646000590175,,,365,1726,105,1180,0.7569575753076732,0.7012630752483231,0.2574676138217412,34,184,19,138,0.6774974223851529,0.6076278838336995,0.1488698702707789,
Bioresponse,GNB,Standard Scaling,Equality,6,,2.113196699996479,0.0990625000558793,,,346,1727,104,1199,0.7454886095100738,0.6895911311215464,0.2450010173223755,43,192,11,129,0.7410642685301867,0.6966331896712439,0.2779098509994704,
Bioresponse,GNB,Standard Scaling,Equality,7,,2.03204010007903,0.1883994000963866,,,373,1729,102,1172,0.7508044660547669,0.6977642323041213,0.266096196237533,43,185,18,129,0.7021566044220415,0.6310811580777851,0.2178200068092511,
Bioresponse,GNB,Standard Scaling,Equality,8,,2.021010800031945,0.1493699999991804,,,301,1741,90,1244,0.7496492446697385,0.6907680622804788,0.2267846366731298,33,195,8,139,0.7643487226486424,0.7035704450668104,0.2434327818184128,
Bioresponse,GNB,Standard Scaling,Equality,9,,1.9840974999824537,0.1664712000638246,,,314,1751,80,1231,0.7517728653767638,0.7000336644525357,0.247564122820965,32,190,13,140,0.7010253179058312,0.6345501512038116,0.187082915729031,
Bioresponse,GNB,Standard Scaling,Equality,10,,2.110591399949044,0.0987577000632882,,,372,1727,104,1173,0.7521613562892931,0.6979374617337788,0.2633721156687389,31,190,13,141,0.7046912590216521,0.6528417814992596,0.1799088096770582,
Bioresponse,GNB,Standard Scaling,Equity,1,,10.350312799913809,0.5042739000637084,291.9708633422852,13.74966526031494,525,1648,182,1020,0.7461898951314836,0.6844674007639936,0.29426282595669,52,178,26,120,0.7210442316461468,0.645533142935265,0.2148575456391247,
