Dataset,Model,Preprocessor,Perspective,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
dresses-sales,GNB,Baseline,Equity,5,,0.0272526000626385,0.0070637000026181,,,51,234,27,138,0.6979363052159986,0.6077410105622751,0.2169538796378115,2,27,2,19,0.7110016420361248,0.5809630092544846,0.0477971965675229,
dresses-sales,GNB,Baseline,Equity,6,,0.019557400024496,0.0088635000865906,,,53,236,25,136,0.6885098015366214,0.6257566844241108,0.2407426822296768,2,25,4,19,0.5747126436781609,0.4994509209261243,-0.0648429460533951,
dresses-sales,GNB,Baseline,Equity,7,,0.027278900030069,0.0103613999672234,,,52,224,37,137,0.6224026434754404,0.5476202914004672,0.1652570996416239,5,23,6,16,0.5599343185550082,0.5097430603069701,0.0371720325305149,
dresses-sales,GNB,Baseline,Equity,8,,0.0170366999227553,0.007033999892883,,,44,234,27,145,0.677420989681526,0.5677297709824318,0.1751413970103712,4,27,2,17,0.6781609195402298,0.6352950443133758,0.184553000305817,
dresses-sales,GNB,Baseline,Equity,9,,0.0245574000291526,0.0092742999549955,,,80,202,59,109,0.6482596444282267,0.5549397803803435,0.210682980194227,7,24,5,14,0.5812807881773399,0.5382444752189111,0.185966624425681,
dresses-sales,GNB,Baseline,Equity,10,,0.0167846999829635,0.0079918000847101,,,56,227,34,133,0.6658659206551927,0.5954906037786324,0.2048614493362578,2,27,2,19,0.5500821018062397,0.4919721561946171,0.0477971965675229,
dresses-sales,GNB,Standard Scaling,Equality,1,,0.0412027999991551,0.0069034000625833,0.3699054718017578,0.0068006515502929,65,224,37,124,0.6723327048997547,0.5946578328600297,0.2383095278534921,6,24,5,15,0.5829228243021347,0.5652147994325587,0.134993170768712,
dresses-sales,GNB,Standard Scaling,Equality,2,,0.0155238999286666,0.0064037999836727,,,64,237,24,125,0.7049504348354924,0.6470540620871206,0.3069533828239186,9,21,8,12,0.5894909688013136,0.5429079235479507,0.1591083132200807,
dresses-sales,GNB,Standard Scaling,Equality,3,,0.0180394001072272,0.0067456000251695,,,70,232,29,119,0.697693040604918,0.629578902072049,0.3088974165255068,6,22,7,15,0.5681444991789819,0.4808431876462408,0.0498864476693966,
dresses-sales,GNB,Standard Scaling,Equality,4,,0.0168233000440523,0.0067655000602826,,,66,231,30,123,0.6995884773662553,0.6313349526607552,0.2822403681139794,4,26,3,17,0.5041050903119868,0.4969396843069648,0.1237895475188101,
dresses-sales,GNB,Standard Scaling,Equality,5,,0.0159975999267771,0.0043510000687092,,,64,232,29,125,0.6923412191611424,0.6205856179609675,0.2773206598189673,2,26,3,19,0.6354679802955665,0.5159507536573779,-0.0135073483078851,
dresses-sales,GNB,Standard Scaling,Equality,6,,0.0165997999720275,0.004658400081098,,,71,233,28,118,0.7038354720347058,0.6506929749729833,0.3197664318853065,5,26,3,16,0.6223316912972086,0.5720427942544348,0.1812740206014078,
dresses-sales,GNB,Standard Scaling,Equality,7,,0.014468100038357,0.0043455000268295,,,64,231,30,125,0.6755762330474974,0.6046193948638322,0.2715769446856108,8,24,5,13,0.6190476190476191,0.593493507325225,0.2346510686671621,
