Dataset,Model,Preprocessor,Perspective,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
sick,GNB,Yeo-Johnson,Equality,4,,0.223251299932599,0.0080420000012964,,,192,744,2443,16,0.7594132412927519,0.1918822207698974,0.0900554826056954,22,79,275,1,0.721198722672562,0.1790800210577983,0.1051854232807029,
sick,GNB,Yeo-Johnson,Equality,5,,0.213546699960716,0.0073107000207528,,,186,856,2331,22,0.7181880717337259,0.1399054765248497,0.0891757369883507,22,98,256,1,0.8420535494964383,0.2823154866407801,0.126925258528609,
sick,GNB,Yeo-Johnson,Equality,6,,0.2066764999181032,0.0088198001030832,,,191,855,2332,17,0.7665697183268567,0.1920158122264268,0.1023984038843428,17,99,255,6,0.6408744780152296,0.1345404354129768,0.0100333688968436,
sick,GNB,Yeo-Johnson,Equality,7,,0.2136832999531179,0.0069828999694436,,,193,743,2444,15,0.7606291182930657,0.1956392901225196,0.0927279722394174,21,80,274,2,0.7169000245639892,0.1883738414728029,0.0806608777441972,
sick,GNB,Yeo-Johnson,Equality,8,,0.1443138000322505,0.0071808999637141,,,192,721,2466,16,0.7557399652434167,0.1863340591551034,0.0868552284395863,22,64,290,1,0.737656595431098,0.2115684074882071,0.087004612919585,
sick,GNB,Yeo-Johnson,Equality,9,,0.2084691000636667,0.0068047000095248,,,194,744,2443,14,0.756990538485675,0.1890485394945652,0.0956773296978236,20,87,267,3,0.753009088676001,0.1863377383511748,0.0647497118653651,
sick,GNB,Yeo-Johnson,Equality,10,,0.1346056000329554,0.0106425000121817,,,197,610,2577,11,0.7482274745963169,0.185024393675928,0.0859270199205101,21,72,282,2,0.7753623188405797,0.1725670124843447,0.0701625903048513,
sick,GNB,Yeo-Johnson,Equity,1,,0.5260112000396475,0.0180979000870138,4.407149314880371,0.2206611633300781,137,2999,187,71,0.9130978680766816,0.4213339324913914,0.489705337209858,15,327,28,8,0.9093692590324556,0.3708846848100738,0.4316223403826189,
sick,GNB,Yeo-Johnson,Equity,2,,0.4151048000203445,0.0207131999777629,,,145,3075,112,62,0.9325414690416534,0.5431803841474575,0.601861036873092,11,343,11,13,0.8877118644067796,0.4905135435750458,0.4450030973125772,
sick,GNB,Yeo-Johnson,Equity,3,,0.4253968000411987,0.0148081000661477,,,141,3071,116,67,0.9314734136274768,0.5238912020742269,0.5815905719891139,17,346,8,6,0.9704003930238272,0.6855574147628289,0.6892226474781814,
sick,GNB,Yeo-Johnson,Equity,4,,0.4441829998977482,0.0161995000671595,,,142,3077,110,66,0.9301956868045668,0.528533147314888,0.5929852827364278,14,344,10,9,0.941169245885532,0.5392492203700892,0.5690300408239849,
